========= C++ THREADED
01:32:07 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:32:40 AM   10   44.00    0.00   48.00    0.00    0.00    6.00    0.00    2.00      0.00
01:32:40 AM   11   40.59    0.00   51.49    0.00    0.00    5.94    0.00    1.98      0.00
01:32:40 AM   12   38.61    0.00   53.47    0.00    0.00    5.94    0.00    1.98      0.00
01:32:40 AM   13   42.00    0.00   49.00    0.00    0.00    7.00    0.00    2.00      1.01
01:32:40 AM   14   39.60    0.00   51.49    0.00    0.00    6.93    0.00    1.98      4.04
01:32:40 AM   15   40.59    0.00   50.50    0.00    0.00    6.93    0.00    1.98      4.04

01:32:40 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:32:41 AM  all   40.16    0.00   49.84    0.00    0.00    7.75    0.00    2.25   1000.00
01:32:41 AM    0   47.06    0.00   29.41    0.00    0.00   21.57    0.00    1.96    981.37
01:32:41 AM    1   43.00    0.00   49.00    0.00    0.00    7.00    0.00    1.00      0.00
01:32:41 AM    2   41.41    0.00   48.48    0.00    0.00    7.07    0.00    3.03      0.00
01:32:41 AM    3   38.00    0.00   52.00    0.00    0.00    7.00    0.00    3.00      0.00
01:32:41 AM    4   40.00    0.00   52.00    0.00    0.00    6.00    0.00    2.00      0.98
01:32:41 AM    5   39.00    0.00   52.00    0.00    0.00    7.00    0.00    2.00      0.00
01:32:41 AM    6   39.00    0.00   51.00    0.00    0.00    8.00    0.00    2.00      0.00
01:32:41 AM    7   37.62    0.00   53.47    0.00    0.00    5.94    0.00    2.97      0.00
01:32:41 AM    8   40.59    0.00   48.51    0.00    0.00    7.92    0.00    2.97      0.00
01:32:41 AM    9   40.00    0.00   51.00    0.00    0.00    7.00    0.00    2.00      0.00
01:32:41 AM   10   41.00    0.00   50.00    0.00    0.00    7.00    0.00    2.00      0.00
01:32:41 AM   11   37.37    0.00   54.55    0.00    0.00    6.06    0.00    2.02      0.00
01:32:41 AM   12   39.39    0.00   52.53    0.00    0.00    6.06    0.00    2.02      0.98
01:32:41 AM   13   39.00    0.00   52.00    0.00    0.00    7.00    0.00    2.00      2.94
01:32:41 AM   14   39.00    0.00   52.00    0.00    0.00    7.00    0.00    2.00      2.94
01:32:41 AM   15   42.42    0.00   50.51    0.00    0.00    5.05    0.00    2.02     10.78

01:32:41 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:32:42 AM  all   40.85    0.00   49.53    0.00    0.00    7.81    0.00    1.81   1037.00
01:32:42 AM    0   46.00    0.00   30.00    0.00    0.00   22.00    0.00    2.00   1001.00
01:32:42 AM    1   40.00    0.00   52.00    0.00    0.00    6.00    0.00    2.00      0.00
01:32:42 AM    2   39.22    0.00   50.00    0.00    0.00    8.82    0.00    1.96      0.00
01:32:42 AM    3   43.00    0.00   51.00    0.00    0.00    5.00    0.00    1.00      0.00
01:32:42 AM    4   40.40    0.00   50.51    0.00    0.00    7.07    0.00    2.02     10.00
01:32:42 AM    5   41.00    0.00   50.00    0.00    0.00    7.00    0.00    2.00      0.00
01:32:42 AM    6   42.00    0.00   48.00    0.00    0.00    8.00    0.00    2.00      0.00
01:32:42 AM    7   41.41    0.00   49.49    0.00    0.00    8.08    0.00    1.01      0.00
01:32:42 AM    8   38.00    0.00   51.00    0.00    0.00    9.00    0.00    2.00      0.00
01:32:42 AM    9   39.60    0.00   51.49    0.00    0.00    6.93    0.00    1.98      0.00
01:32:42 AM   10   39.60    0.00   51.49    0.00    0.00    6.93    0.00    1.98      0.00
01:32:42 AM   11   40.00    0.00   52.00    0.00    0.00    6.00    0.00    2.00      0.00
01:32:42 AM   12   40.40    0.00   52.53    0.00    0.00    6.06    0.00    1.01      0.00
01:32:42 AM   13   40.40    0.00   50.51    0.00    0.00    7.07    0.00    2.02      1.00
01:32:42 AM   14   42.42    0.00   49.49    0.00    0.00    6.06    0.00    2.02      2.00
01:32:42 AM   15   38.61    0.00   52.48    0.00    0.00    6.93    0.00    1.98     23.00

01:32:42 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:32:43 AM  all   40.29    0.00   49.91    0.00    0.00    8.12    0.00    1.69   1009.00
01:32:43 AM    0   49.00    0.00   30.00    0.00    0.00   19.00    0.00    2.00   1001.00
01:32:43 AM    1   38.00    0.00   53.00    0.00    0.00    7.00    0.00    2.00      0.00
01:32:43 AM    2   37.00    0.00   53.00    0.00    0.00    8.00    0.00    2.00      0.00
01:32:43 AM    3   40.59    0.00   50.50    0.00    0.00    6.93    0.00    1.98      0.00
01:32:43 AM    4   41.58    0.00   50.50    0.00    0.00    6.93    0.00    0.99      1.00
01:32:43 AM    5   37.62    0.00   53.47    0.00    0.00    6.93    0.00    1.98      0.00
01:32:43 AM    6   41.00    0.00   51.00    0.00    0.00    6.00    0.00    2.00      0.00
01:32:43 AM    7   41.41    0.00   50.51    0.00    0.00    7.07    0.00    1.01      0.00
01:32:43 AM    8   42.42    0.00   46.46    0.00    0.00   10.10    0.00    1.01      0.00
01:32:43 AM    9   39.39    0.00   51.52    0.00    0.00    8.08    0.00    1.01      0.00
01:32:43 AM   10   40.40    0.00   50.51    0.00    0.00    7.07    0.00    2.02      0.00
01:32:43 AM   11   40.00    0.00   50.00    0.00    0.00    8.00    0.00    2.00      0.00
01:32:43 AM   12   40.59    0.00   50.50    0.00    0.00    6.93    0.00    1.98      1.00
01:32:43 AM   13   38.61    0.00   52.48    0.00    0.00    6.93    0.00    1.98      2.00
01:32:43 AM   14   37.62    0.00   53.47    0.00    0.00    7.92    0.00    0.99      2.00
01:32:43 AM   15   41.41    0.00   49.49    0.00    0.00    8.08    0.00    1.01      2.00

01:32:43 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:32:44 AM  all   39.79    0.00   50.28    0.00    0.00    8.00    0.00    1.94   1022.22
01:32:44 AM    0   46.46    0.00   31.31    0.00    0.00   20.20    0.00    2.02   1011.11
01:32:44 AM    1   39.00    0.00   52.00    0.00    0.00    7.00    0.00    2.00      0.00
01:32:44 AM    2   38.00    0.00   52.00    0.00    0.00    7.00    0.00    3.00      0.00
01:32:44 AM    3   39.00    0.00   50.00    0.00    0.00    8.00    0.00    3.00      0.00
01:32:44 AM    4   38.61    0.00   52.48    0.00    0.00    6.93    0.00    1.98      0.00
01:32:44 AM    5   40.00    0.00   51.00    0.00    0.00    7.00    0.00    2.00      0.00
01:32:44 AM    6   39.60    0.00   52.48    0.00    0.00    5.94    0.00    1.98      0.00
01:32:44 AM    7   39.60    0.00   51.49    0.00    0.00    7.92    0.00    0.99      0.00
01:32:44 AM    8   38.00    0.00   51.00    0.00    0.00    9.00    0.00    2.00      0.00
01:32:44 AM    9   40.59    0.00   48.51    0.00    0.00    7.92    0.00    2.97      0.00
01:32:44 AM   10   40.00    0.00   52.00    0.00    0.00    6.00    0.00    2.00      0.00
01:32:44 AM   11   39.00    0.00   51.00    0.00    0.00    8.00    0.00    2.00      0.00
01:32:44 AM   12   40.00    0.00   52.00    0.00    0.00    7.00    0.00    1.00      0.00
01:32:44 AM   13   37.00    0.00   54.00    0.00    0.00    7.00    0.00    2.00      1.01
01:32:44 AM   14   39.00    0.00   52.00    0.00    0.00    7.00    0.00    2.00      2.02
01:32:44 AM   15   42.00    0.00   51.00    0.00    0.00    5.00    0.00    2.00      8.08

01:32:44 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:32:45 AM  all   20.16    0.00   26.15    0.00    0.00    3.81    0.00   49.88   1029.00
01:32:45 AM    0   25.00    0.00   16.00    0.00    0.00    9.00    0.00   50.00   1001.00
01:32:45 AM    1   21.00    0.00   29.00    0.00    0.00    3.00    0.00   47.00      0.00
01:32:45 AM    2   19.19    0.00   28.28    0.00    0.00    3.03    0.00   49.49      0.00
01:32:45 AM    3   18.18    0.00   28.28    0.00    0.00    3.03    0.00   50.51      0.00
01:32:45 AM    4   20.20    0.00   28.28    0.00    0.00    2.02    0.00   49.49      1.00
01:32:45 AM    5   20.00    0.00   27.00    0.00    0.00    3.00    0.00   50.00      0.00
01:32:45 AM    6   19.19    0.00   27.27    0.00    0.00    3.03    0.00   50.51      0.00
01:32:45 AM    7   20.00    0.00   25.00    0.00    0.00    3.00    0.00   52.00      0.00
01:32:45 AM    8   20.79    0.00   25.74    0.00    0.00    3.96    0.00   49.50      0.00
01:32:45 AM    9   20.00    0.00   25.00    0.00    0.00    4.00    0.00   51.00      0.00
01:32:45 AM   10   20.79    0.00   27.72    0.00    0.00    2.97    0.00   48.51      0.00
01:32:45 AM   11   17.82    0.00   27.72    0.00    0.00    3.96    0.00   50.50      0.00
01:32:45 AM   12   20.00    0.00   26.00    0.00    0.00    3.00    0.00   51.00      1.00
01:32:45 AM   13   19.19    0.00   26.26    0.00    0.00    4.04    0.00   50.51      2.00
01:32:45 AM   14   21.00    0.00   27.00    0.00    0.00    3.00    0.00   49.00      9.00
01:32:45 AM   15   19.80    0.00   26.73    0.00    0.00    3.96    0.00   49.50     15.00

01:32:45 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:32:46 AM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00   1009.00
01:32:46 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00   1001.00
01:32:46 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
01:32:46 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      1.00
01:32:46 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      2.00
01:32:46 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      5.00


